-- Estrutura: pessoa_id,agencia,conta,banco,id
1897,47377,40227793,970022,5662
2249,5305,47374408,159730,5663
8253,4675,50127109,823267,5664
155,33191,14048387,41565,5665
1076,66600,53370538,266771,5666
5445,47574,84902313,347486,5667
5430,53200,78058097,841909,5668
7851,28972,44624430,837552,5669
2240,26233,94878217,370443,5670
345,36426,1237383,330554,5671
8192,55313,1512154,385485,5672
5836,16535,69725475,979915,5673
9482,26571,85314176,822183,5674
6832,91008,44471243,713932,5675
6249,5413,42763460,692848,5676
2727,63124,37526885,535617,5677
6011,66316,59973289,753078,5678
3832,76907,819731,743341,5679
6547,20263,44818247,991322,5680
4617,46337,76413140,377679,5681
8351,80041,89381667,519443,5682
4367,62344,15525242,313884,5683
8182,23479,74580307,980342,5684
9372,31843,5888837,187955,5685
1786,47840,78461083,920452,5686
5661,94382,59717578,179127,5687
2586,10964,16837967,480607,5688
4625,45277,25304571,161553,5689
2903,4932,85792231,472292,5690
7375,85512,9987945,977668,5691
5088,28540,93491147,148397,5692
236,2676,80629184,336303,5693
1448,25961,81296848,983308,5694
6790,84340,81183059,891244,5695
2037,71456,26164664,327103,5696
4560,67370,85152137,365469,5697
9825,58396,69042963,887946,5698
4607,58554,45101543,323432,5699
3795,80669,41225631,280655,5700
90,44833,15650105,231868,5701
3036,83114,33655450,202914,5702
6400,26891,48312818,446842,5703
2377,96650,26941251,22979,5704
5943,77176,52221204,835144,5705
4341,56936,16674571,439596,5706
3367,91812,87577889,559241,5707
8092,48932,60421878,872296,5708
4318,53096,88237711,755360,5709
5590,2896,2462833,624837,5710
3379,64843,72576281,713671,5711
1015,24324,65063901,494143,5712
3170,42742,72942873,607755,5713
2850,57645,84677777,439629,5714
2825,71596,89531844,385431,5715
9555,77656,39437785,150683,5716
6651,61025,1612362,706730,5717
843,51323,46456525,565346,5718
7482,89683,49781536,785604,5719
8439,45214,33891707,93423,5720
2679,38149,24313447,381783,5721
7602,99601,58773531,855355,5722
6843,44261,47343465,843041,5723
1338,63810,66969442,561313,5724
2548,57477,4960189,491159,5725
2282,94351,41052731,803710,5726
9634,16378,85967965,388178,5727
792,6101,59616597,830364,5728
3778,80177,11853291,574013,5729
5343,1193,39116041,669103,5730
230,15967,2345747,641654,5731
404,62092,43222285,110120,5732
2275,93593,53138764,269138,5733
4036,84701,86535854,324358,5734
9716,43858,41897243,596419,5735
1365,19910,77640456,623356,5736
8469,64248,46585177,331976,5737
5206,9532,2811302,242817,5738
1843,37944,46877113,68541,5739
9211,76821,76358411,342529,5740
7322,74939,16159483,143258,5741
5301,32658,42740014,530761,5742
9365,79318,60283044,95701,5743
5936,79405,53312377,823879,5744
3835,39901,79498295,397906,5745
1557,9962,59001512,132203,5746
9089,28805,8586340,24162,5747
3789,79666,40387294,203409,5748
6752,7580,86438075,387095,5749
385,63289,9422803,520321,5750
2157,93448,39607741,727365,5751
4929,93132,64961177,390227,5752
8468,64429,68537335,522134,5753
9734,36541,18776308,632574,5754
1599,2846,23519755,242087,5755
2418,40260,15286190,139903,5756
3900,39898,42108351,517798,5757
9298,14551,78568215,750618,5758
3058,27443,18309449,221174,5759
7042,86218,63967900,977578,5760
6388,69461,17823934,734541,5761
1117,88106,23080291,309846,5762
8889,23166,22810857,9977,5763
3986,85112,27939072,813117,5764
7825,25550,33811840,93945,5765
5109,13143,46099314,701326,5766
8588,93439,21721085,699027,5767
1833,96567,92844469,297652,5768
3892,25677,60370052,547113,5769
2253,41737,2933751,508908,5770
1691,11060,62927359,698178,5771
9182,77546,35278741,454660,5772
9958,36906,43922191,448706,5773
5248,54533,46727949,507403,5774
2343,47599,87582421,177240,5775
6647,53091,12758683,923250,5776
3033,92958,62121687,141784,5777
2479,73147,58830009,365199,5778
2273,82846,92499551,400298,5779
5026,76220,78330879,83390,5780
5823,76167,70351350,814161,5781
5271,47965,77309409,843847,5782
7901,9586,31365120,749277,5783
5417,85101,84434592,638112,5784
9839,70560,39556044,988660,5785
1547,21028,20766795,264368,5786
7812,7340,22232598,696336,5787
6204,6639,594686,472010,5788
6929,79229,59535349,903055,5789
8277,31245,39683536,823630,5790
1568,77694,35242316,152018,5791
4186,83855,82370375,376228,5792
9843,28680,41696923,796952,5793
3673,79440,92879725,372053,5794
5549,43881,3401144,453688,5795
2582,7651,22428913,723691,5796
911,84087,5739621,749393,5797
2561,94110,81058838,671522,5798
3095,57125,83209260,377723,5799
8585,5477,84595153,942660,5800
2499,84522,71235584,333622,5801
6501,20789,10567811,898523,5802
8635,22285,34888710,388920,5803
2795,94246,56591639,80251,5804
5535,62800,6204602,577710,5805
7822,7412,12109134,43185,5806
4764,74479,48807727,796069,5807
9625,55099,51401273,500124,5808
5930,9028,20468093,412964,5809
3645,88979,7465339,883126,5810
7362,15783,88594266,33264,5811
5929,42145,39268115,366968,5812
59,75164,82439736,230570,5813
9937,26807,16137770,175779,5814
7251,66884,85736018,905269,5815
7204,30861,93609525,312584,5816
7094,84803,79611186,189242,5817
7387,15247,71609791,663717,5818
5544,17788,84169277,624392,5819
1883,8685,45084092,54964,5820
3528,12054,79048036,210846,5821
7268,28290,50690643,324966,5822
9298,2802,68819218,695616,5823
326,16836,16367671,427581,5824
2218,57323,32463693,744914,5825
6256,20276,62870136,853353,5826
359,16049,67654339,815889,5827
4266,53605,98749493,638269,5828
2186,80223,55297563,599840,5829
5184,72517,58625186,426476,5830
3417,47091,26023360,710661,5831
4646,2017,63152565,386033,5832
152,41393,40325761,615065,5833
7629,70531,43002525,150028,5834
4923,93688,17588945,566308,5835
6067,69046,89852587,393779,5836
406,4958,47757654,230364,5837
6159,56290,90931643,496620,5838
9874,89740,40389767,154653,5839
9433,91761,38941011,15708,5840
5294,29015,80098220,12618,5841
1335,37241,87544395,513306,5842
3729,40245,10858174,581472,5843
5502,1949,81995816,651212,5844
5725,86562,67049214,415047,5845
5432,40075,77041301,452224,5846
5047,90596,62803943,865553,5847
3021,27474,20755632,574624,5848
5482,15927,3801000,316568,5849
8897,88578,26114281,668121,5850
1743,96367,85767589,213425,5851
4553,32774,94647390,967955,5852
777,75201,58261099,77722,5853
2475,97367,47312419,128617,5854
5200,34853,50844404,227485,5855
7448,976,21210326,98109,5856
1958,53296,3438465,390941,5857
9825,50319,76177126,686710,5858
6053,201,24162081,579480,5859
5432,55673,99691238,176977,5860
9595,65966,78813872,550058,5861
6926,12896,32787225,574478,5862
6867,90831,79680063,541170,5863
3779,3284,92341704,164520,5864
7524,75940,1874101,922349,5865
2945,55547,98542953,574461,5866
9905,89542,47299696,245496,5867
7329,89304,58584350,963259,5868
3516,33092,26873892,85121,5869
2219,66116,40617748,66822,5870
2059,45883,70454259,74221,5871
7066,22034,30958001,572474,5872
787,7626,82721168,783824,5873
5391,7456,88267506,404085,5874
6742,21344,56003276,797154,5875
6565,8163,84174866,793669,5876
3230,83330,19044283,46979,5877
7649,83820,94273564,91294,5878
3539,95081,71682430,835599,5879
8512,91118,86799253,770178,5880
5866,89992,16774966,656648,5881
661,80155,42481701,277069,5882
4484,86383,41151958,8406,5883
1017,60835,41093475,124212,5884
6172,91053,75155627,873300,5885
308,26183,80777737,240461,5886
1336,73572,43056601,588255,5887
3581,4695,55332295,763062,5888
3456,78935,21140835,756605,5889
9148,18493,72793500,521382,5890
4091,91246,59904848,901070,5891
4274,93425,98967996,745530,5892
5405,59229,21920990,940714,5893
1599,99453,73967474,324790,5894
924,92635,52359274,330311,5895
3716,83591,91910898,401431,5896
3110,64779,66318455,312260,5897
3978,65367,21028608,432335,5898
1829,22990,46475970,118321,5899
6632,90648,81332245,199320,5900
7460,68439,4876596,765752,5901
8286,61210,60359031,351052,5902
500,88573,66460652,988440,5903
6618,39732,15070162,573215,5904
9934,19717,59051263,779543,5905
2715,67740,34842488,886873,5906
3829,78600,75807294,930014,5907
5304,62106,66193504,185880,5908
1133,32374,58471572,687222,5909
7882,15327,57330376,698902,5910
447,31176,26310105,512089,5911
9894,22097,77072866,785590,5912
802,89094,12583805,466060,5913
3165,3358,92794366,68650,5914
3367,16084,38354876,42597,5915
8543,67313,82087096,428914,5916
2242,47835,87533226,338118,5917
8130,46253,78524084,840187,5918
6243,89114,73518525,959696,5919
4151,83560,89754874,161924,5920
156,97220,85004165,639430,5921
4962,19550,86958974,79677,5922
3959,51560,35124308,627380,5923
7704,53023,84476909,371519,5924
4911,83336,28869899,511086,5925
3458,43235,97255402,617606,5926
1060,28468,84189481,425281,5927
2987,96815,65390803,501091,5928
2634,22094,2814449,882092,5929
8232,18124,93278977,28684,5930
6089,79551,94230268,297463,5931
1121,15762,7081828,94109,5932
466,36337,46920186,581759,5933
5477,38635,81635537,583177,5934
9996,23227,53400277,211522,5935
3538,44416,78123999,427714,5936
8620,84942,36468858,549463,5937
5032,96249,54876223,309846,5938
9006,25922,90228659,550255,5939
4901,67505,50614437,948324,5940
2149,74760,37941427,935308,5941
4996,7177,95344050,877049,5942
4048,44388,88253459,590991,5943
6477,72118,67526512,164746,5944
146,51452,43600933,262582,5945
7936,52032,59139370,84055,5946
8151,15877,68146168,288478,5947
4842,26589,9406802,324629,5948
7267,58515,99663253,606168,5949
655,84568,92823969,790316,5950
8960,48693,14562577,59284,5951
801,95725,66246537,179459,5952
5843,73742,53625174,975591,5953
2397,24301,15562472,694571,5954
1567,29467,12117535,340789,5955
3907,66490,39355439,138893,5956
3508,55777,86446932,62597,5957
7245,6874,10030699,168832,5958
5864,64506,36724464,306708,5959
3757,53165,506253,857841,5960
4967,50164,70448654,746737,5961
7301,11747,8596746,483659,5962
4305,30206,45010978,770769,5963
7255,58736,40032828,231131,5964
941,579,70878135,522324,5965
930,59949,45549982,515585,5966
6381,36690,38990653,594613,5967
8764,84797,31968328,625014,5968
2907,26236,84428638,889006,5969
9607,64613,40939069,233358,5970
4728,38066,63253180,422507,5971
6192,32853,44396071,998992,5972
2454,13541,21353089,369863,5973
8232,48163,76515277,897181,5974
468,18857,10960206,363255,5975
7282,49033,60762403,582496,5976
9831,82447,48063418,463134,5977
7432,51065,27118899,447910,5978
5970,47509,5055627,712291,5979
9673,3239,89646433,309590,5980
9235,39023,34993377,741061,5981
6353,94905,80203689,809081,5982
4975,94692,84242837,772179,5983
5375,4548,50566798,982486,5984
7734,4963,44000040,794753,5985
8484,98019,25656241,734749,5986
8650,76474,77306706,348099,5987
4321,5260,92989036,14369,5988
2922,79901,44031670,338005,5989
1412,86611,94723349,34067,5990
227,67097,96570812,796326,5991
6684,49819,91047923,551570,5992
9699,6702,93888832,917742,5993
5930,10160,46170889,943352,5994
1345,61445,87616830,870574,5995
1763,45371,37764256,444864,5996
172,82787,48053542,738508,5997
6058,16711,84153732,907345,5998
1025,40531,77234064,177505,5999
146,45940,6738643,366834,6000
8543,22124,37880880,365118,6001
1138,1207,42200211,190627,6002
3379,49634,20439139,526665,6003
9900,7660,85797616,568948,6004
2940,52080,77945414,840514,6005
183,17187,94584676,802867,6006
2257,3148,81549645,187698,6007
3295,28360,92889455,675090,6008
5481,50919,1730199,955003,6009
756,1184,33182795,5050,6010
4065,28933,40126307,109444,6011
9636,31469,91734303,25853,6012
5475,20314,88361020,493732,6013
6802,22583,34931741,682495,6014
2755,57524,14042276,82305,6015
1968,23366,86127357,54307,6016
5675,52841,97857685,480898,6017
604,90280,49391181,282193,6018
1898,77415,43461860,728909,6019
7712,83633,83944088,910955,6020
1143,78943,64060567,126370,6021
4001,43508,99489703,322278,6022
1606,33371,67990292,500350,6023
8723,24878,80848433,172865,6024
4282,34629,54242706,435190,6025
3362,43635,96550029,644678,6026
7098,60128,30478464,906039,6027
7918,61968,91132003,439114,6028
7360,22851,96811720,407339,6029
5934,73474,65456653,132442,6030
5335,65627,32105016,726676,6031
2233,99298,41048320,940940,6032
9658,26112,30147602,424983,6033
2944,40407,57528533,677869,6034
8239,99551,41722766,798835,6035
1311,8885,53095644,540919,6036
4225,24043,76462536,643854,6037
2807,40093,57987727,693460,6038
6921,40947,90177566,679868,6039
1161,23879,42205479,716791,6040
1915,36307,94021800,530718,6041
3190,48623,14563955,331915,6042
6537,29021,58382534,597927,6043
3182,85533,247980,444672,6044
1259,77936,30495808,982833,6045
2287,76596,66062101,564956,6046
6817,60723,73317204,884948,6047
5024,89493,56229909,585191,6048
5741,69978,60781168,768001,6049
1487,99970,22279933,936253,6050
958,43244,99016755,990485,6051
8175,98147,37598459,836761,6052
4081,45699,55452416,336682,6053
9346,43857,48872545,425487,6054
7028,37519,84917200,711746,6055
7533,25974,82969953,758752,6056
7284,99816,2489720,618382,6057
2480,23337,29675490,126124,6058
5574,36793,88721650,796185,6059
7758,66975,74766717,700232,6060
2320,89610,47742458,45412,6061
3409,22513,65098024,135538,6062
2117,18189,6621413,773504,6063
1507,51018,18379935,836002,6064
6029,23140,26290713,819398,6065
9576,75690,58924816,174738,6066
1611,42790,77948721,566668,6067
5515,69196,65006049,33070,6068
6278,14877,48037705,857248,6069
7829,78409,41848439,503269,6070
3476,88826,40741066,66083,6071
1682,52246,97544002,47253,6072
1851,5109,19414483,544413,6073
4077,92797,74284906,475039,6074
3073,30210,88451888,913010,6075
4459,8393,58451326,519660,6076
5322,3211,14664512,1940,6077
304,32564,5415848,818838,6078
8135,75881,47240757,69395,6079
3502,52270,764840,638552,6080
4525,73198,38231683,500398,6081
4987,10526,62581573,699821,6082
4062,476,55042761,480791,6083
8997,50482,5842925,263656,6084
3042,88708,53438432,136087,6085
3768,97346,1795567,859396,6086
9979,37441,73114644,648851,6087
4562,67316,12585572,784613,6088
2956,24584,46111892,713897,6089
7023,8366,2202708,426958,6090
4067,44587,59618044,25630,6091
7757,57231,91922120,308739,6092
7014,20817,76543181,463065,6093
9888,87045,26260132,479018,6094
7151,52223,50297001,124313,6095
3744,97653,24449528,733039,6096
8798,76530,18613500,653870,6097
444,34348,56184978,220571,6098
8661,10691,72968094,930896,6099
3778,99122,8470108,425666,6100
4553,42210,94747485,248001,6101
9080,66181,79599861,425103,6102
9840,98149,99877337,180061,6103
5812,89661,5360041,430159,6104
2022,86268,14670297,10401,6105
3871,26526,26525001,357952,6106
6468,54459,59736234,881933,6107
1411,33088,10227587,723892,6108
4386,7675,66940296,952301,6109
292,99564,82523719,218058,6110
9695,76012,67018146,62807,6111
3447,38130,63973676,969523,6112
544,29922,72897960,515050,6113
8454,7329,3964861,190017,6114
1577,58946,60164183,363398,6115
649,91382,28482156,653172,6116
8802,27488,74179854,504484,6117
2276,10025,40169387,206566,6118
377,92768,4192397,626959,6119
5954,20163,1433676,265501,6120
9052,62738,82776522,841855,6121
6022,58622,87854807,365267,6122
382,47901,79485578,439666,6123
3945,46164,15409621,55705,6124
4761,1665,18349110,69833,6125
6398,13485,74222039,954114,6126
8982,52211,47798302,917783,6127
325,41162,59502159,956047,6128
5762,33570,45873640,437513,6129
863,44217,5202196,293996,6130
3965,37624,46690652,748572,6131
3056,96135,81232010,576003,6132
7745,98514,15180284,578803,6133
191,94339,62612665,770411,6134
8854,87345,94372636,80094,6135
1089,96061,33358406,626549,6136
8844,83857,86359419,58757,6137
36,71563,96947430,33931,6138
9656,88857,67372891,263546,6139
6685,99335,64888865,936829,6140
7100,90139,14419607,47271,6141
2608,1577,93707492,632815,6142
7100,68771,55255525,212806,6143
4985,97086,18607759,435837,6144
434,83975,86427693,467038,6145
980,75334,57296766,58899,6146
158,11693,61355962,130458,6147
2701,36216,10287140,892094,6148
2250,684,37079237,207425,6149
8174,28557,36649302,868679,6150
9015,23063,34949377,315788,6151
1636,75662,53594092,994799,6152
7034,23753,22101084,828773,6153
1293,18146,83909039,956645,6154
3289,8435,3263299,143833,6155
4026,80654,36348198,347822,6156
5858,65995,98785919,491672,6157
6008,97773,61887696,757828,6158
4740,99543,56594710,867292,6159
4046,25670,89543043,259079,6160
5815,61832,42767997,32514,6161
1421,27310,76312413,43501,6162
1680,41344,87865378,733038,6163
2540,22196,46663606,95027,6164
8678,95,73023897,503622,6165
7688,4376,39469157,725666,6166
6191,46231,35551608,133789,6167
6160,97160,55256003,72202,6168
1891,77247,56281491,784306,6169
3795,33026,20668394,312750,6170
8971,94433,32450267,187336,6171
993,88540,50436507,252020,6172
5294,47043,99944100,403636,6173
5268,39169,49085646,537752,6174
2243,70137,41409006,679705,6175
9183,62906,42814100,196303,6176
8613,80631,54451384,481537,6177
6596,68173,71583841,537592,6178
7951,41719,60695763,824442,6179
7200,20668,62685396,733660,6180
9585,10278,60482514,145558,6181
9721,14843,54594113,797338,6182
2822,2458,56048496,678127,6183
9168,52609,39512325,268030,6184
5168,12745,32670097,292911,6185
3414,2228,59284551,847667,6186
7549,46184,60892427,109577,6187
7851,66584,81795407,17629,6188
750,67977,72151377,815519,6189
247,28195,22498701,712956,6190
2609,74666,20023914,635050,6191
1218,3740,62119163,269051,6192
228,33849,30837241,592552,6193
8807,33353,39292939,936224,6194
5104,75671,39131929,510329,6195
5399,43586,1326545,616341,6196
2069,54236,60363138,237045,6197
8049,57892,24418401,234893,6198
9033,61299,3310572,594739,6199
8229,95733,72623322,717520,6200
8410,33944,8785327,446680,6201
3583,22520,13785743,741409,6202
2875,78497,30590538,267969,6203
8913,71379,17393905,825021,6204
7345,58300,42886106,579371,6205
4342,38372,46475381,443808,6206
952,7271,68957435,267736,6207
3015,79750,11428344,553044,6208
308,67311,66961955,200499,6209
